Type,SeriesName_1,SeriesName_2,SeriesName_3,SeriesName_4,NameOut_1,NameOut_2,NameOut_3,NameOut_4,Contract_1,Contract_2,Contract_3,Contract_4,YearsBack,ConversionFactor_1,ConversionFactor_2,ConversionFactor_3,ConversionFactor_4,ExpireFlag,LocationOut,UnitsOut
Box,RB,RB,HO,HO,RB,RB,HO,HO,F,G,F,G,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,G,H,G,H,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,H,J,H,J,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,J,K,J,K,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,K,M,K,M,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,M,N,M,N,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,N,Q,N,Q,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,Q,U,Q,U,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,U,V,U,V,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,V,X,V,X,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,X,Z,X,Z,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,Z,F,Z,F,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,M,Z,M,Z,15,1,1,1,1,HO,RB_HO,cpg
Box,RB,RB,HO,HO,RB,RB,HO,HO,Z,M,Z,M,15,1,1,1,1,HO,RB_HO,cpg
Crack,RB,BRN,,,RB,CO,,,F,F,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,G,G,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,H,H,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,J,J,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,K,K,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,M,M,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,N,N,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,Q,Q,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,U,U,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,V,V,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,X,X,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,BRN,,,RB,CO,,,Z,Z,,,10,42,1,,,CO,RB_CO,$/BBL
Crack,RB,CL,,,RB,CL,,,F,F,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,G,G,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,H,H,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,J,J,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,K,K,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,M,M,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,N,N,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,Q,Q,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,U,U,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,V,V,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,X,X,,,10,42,1,,,CL,RB_CL,$/BBL
Crack,RB,CL,,,RB,CL,,,Z,Z,,,10,42,1,,,CL,RB_CL,$/BBL
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,F,G,G,H,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,G,H,H,J,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,H,J,J,K,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,J,K,K,M,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,K,M,M,N,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,M,N,N,Q,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,N,Q,Q,U,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,Q,U,U,V,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,U,V,V,X,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,V,X,X,Z,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,X,Z,Z,F,10,100,100,100,100,XB,RB,cpg
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,Z,F,F,G,10,100,100,100,100,XB,RB,cpg
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,F,F,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,G,G,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,H,H,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,J,J,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,K,K,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,M,M,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,N,N,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,Q,Q,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,U,U,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,V,V,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,X,X,,,5,42,1,,,Cash,C5_CL,$/BBL
Crack,#ICENBCM,#BRGCSWTIM,,,C5,CL,,,Z,Z,,,5,42,1,,,Cash,C5_CL,$/BBL
Flat,NG,,,,NG,,,,F,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,G,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,H,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,J,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,K,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,M,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,N,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,Q,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,U,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,V,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,X,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,Z,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,F,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,G,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,H,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,J,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,K,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,M,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,N,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,Q,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,U,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,V,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,X,,,,10,1,,,,HO,NG,$/MMBTU
Flat,NG,,,,NG,,,,Z,,,,10,1,,,,HO,NG,$/MMBTU
Flat,BRN,,,,BRN,,,,F,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,G,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,H,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,J,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,K,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,M,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,N,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,Q,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,U,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,V,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,X,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,Z,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,F,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,G,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,H,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,J,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,K,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,M,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,N,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,Q,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,U,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,V,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,X,,,,10,1,,,,CO,BRN,$/BBL
Flat,BRN,,,,BRN,,,,Z,,,,10,1,,,,CO,BRN,$/BBL
Flat,HO,,,,HO,,,,F,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,G,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,H,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,J,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,K,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,M,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,N,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,Q,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,U,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,V,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,X,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,Z,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,F,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,G,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,H,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,J,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,K,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,M,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,N,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,Q,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,U,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,V,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,X,,,,10,42,,,,HO,HO,$/BBL
Flat,HO,,,,HO,,,,Z,,,,10,42,,,,HO,HO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,F,F,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,G,G,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,H,H,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,J,J,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,K,K,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,M,M,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,N,N,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,Q,Q,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,U,U,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,V,V,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,X,X,,,3,42,1,,,HO,RB_VLSFO,$/BBL
CrossProduct,RB,#BRGGC05M,,,RB,VLSFO,,,Z,Z,,,3,42,1,,,HO,RB_VLSFO,$/BBL
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,F,G,G,H,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,G,H,H,J,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,H,J,J,K,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,J,K,K,M,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,K,M,M,N,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,M,N,N,Q,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,N,Q,Q,U,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,Q,U,U,V,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,U,V,V,X,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,V,X,X,Z,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,X,Z,Z,F,10,100,100,100,100,HO,HO,cpg
Fly,HO,HO,HO,HO,HO1,HO2,HO3,HO4,Z,F,F,G,10,100,100,100,100,HO,HO,cpg
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,F,F,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,G,G,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,H,H,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,J,J,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,K,K,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,M,M,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,N,N,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,Q,Q,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,U,U,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,V,V,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,X,X,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Crack,#ICEMF1M,BRN,,,VLSFO,BRN,,,Z,Z,,,3,1,1,,,CO,VLSFO_CO_USGC,$/BBL
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,F,F,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,G,G,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,H,H,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,J,J,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,K,K,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,M,M,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,N,N,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,Q,Q,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,U,U,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,V,V,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,X,X,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Arb,#ICENGEM,#ICENBAM,,,C5,NWE_Nap,,,Z,Z,,,8,100,2.38,,,Cash,C5_NWE_Nap,cpg
Flat,RB,,,,RB,,,,F,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,G,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,H,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,J,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,K,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,M,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,N,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,Q,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,U,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,V,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,X,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,Z,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,F,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,G,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,H,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,J,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,K,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,M,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,N,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,Q,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,U,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,V,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,X,,,,10,1,,,,XB,RBOB,cpg
Flat,RB,,,,RB,,,,Z,,,,10,1,,,,XB,RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,F,G,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,G,H,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,H,J,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,J,K,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,K,M,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,M,N,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,N,Q,,,8,100,100,,,Cash,C5_RBOB,cpg
