Type,SeriesName_1,SeriesName_2,SeriesName_3,SeriesName_4,NameOut_1,NameOut_2,NameOut_3,NameOut_4,Contract_1,Contract_2,Contract_3,Contract_4,YearsBack,ConversionFactor_1,ConversionFactor_2,ConversionFactor_3,ConversionFactor_4,ExpireFlag,LocationOut,UnitsOut
CrossProduct,#ICENGEM,RB,,,C5,RB,,,Q,U,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,U,V,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,V,X,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,X,Z,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICENGEM,RB,,,C5,RB,,,Z,F,,,8,100,100,,,Cash,C5_RBOB,cpg
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,F,F,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,G,G,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,H,H,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,J,J,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,K,K,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,M,M,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,N,N,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,Q,Q,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,U,U,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,V,V,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,X,X,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF4M,#ICESMTM,,,VLSFO,Mogas,,,Z,Z,,,3,0.157480315,1,,,HO,VLSFO_MOGAS92_SING,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,F,F,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,G,G,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,H,H,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,J,J,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,K,K,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,M,M,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,N,N,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,Q,Q,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,U,U,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,V,V,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,X,X,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
CrossProduct,#ICEMF1M,#ICERBOM,,,VLSFO,HSFO,,,Z,Z,,,3,1,1,,,HO,VLSFO_HSFO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,HSFO,,,F,F,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,G,G,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,H,H,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,J,J,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,K,K,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,M,M,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,N,N,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,Q,Q,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,U,U,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,V,V,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,X,X,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Crack,#ICERBOM,BRN,,,HSFO,CO,,,Z,Z,,,10,1,1,,,CO,HSFO_CO_USGC,$/BBL
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,F,G,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,G,H,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,H,J,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,J,K,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,K,M,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,M,N,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,N,Q,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,Q,U,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,U,V,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,V,X,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,X,Z,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,Z,F,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,M,Z,,,8,100,100,,,Cash,C5,cpg
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,Z,M,,,8,100,100,,,Cash,C5,cpg
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,F,F,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,G,G,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,H,H,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,J,J,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,K,K,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,M,M,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,N,N,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,Q,Q,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,U,U,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,V,V,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,X,X,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,Z,Z,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,F,G,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,G,H,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,H,J,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,J,K,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,K,M,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,M,N,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,N,Q,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,Q,U,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,U,V,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,V,X,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,X,Z,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,Z,F,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,M,Z,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Timing,#ICENBAM,#ICENBAM,,,NWE_Nap,NWE_Nap,,,Z,M,,,8,8.9,8.9,,,Cash,NWE_Nap,$/MT
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,F,F,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,G,G,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,H,H,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,J,J,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,K,K,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,M,M,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,N,N,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,Q,Q,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,U,U,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,V,V,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,X,X,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,Z,Z,,,5,42,1,,,Cash,C5_CO,$/BBL
Timing,#ICENGEM,#ICENGEM,,,C5,C5,,,Q,Z,,,8,100,100,,,Cash,C5,cpg
Timing,RB,RB,,,RB,RB,,,M,U,,,10,100,100,,,XB,RBOB,cpg
Diff,#ICEEONM,,,,GasNap,,,,F,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,G,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,H,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,J,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,K,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,M,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,N,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,Q,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,U,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,V,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,X,,,,8,1,1,,,Cash,GasNap,$/MT
Diff,#ICEEONM,,,,GasNap,,,,Z,,,,8,1,1,,,Cash,GasNap,$/MT
Fly,RB,RB,RB,RB,RB1,RB2,RB3,RB4,Q,Z,Z,H,10,100,100,100,100,XB,RB,cpg
Timing,HO,HO,,,HO,HO,,,Z,H,,,10,100,100,,,HO,HO,cpg
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,F,F,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,G,G,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,H,H,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,J,J,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,K,K,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,M,M,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,N,N,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,Q,Q,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,U,U,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,V,V,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,X,X,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Arb,#ICERBOM,#ICEBARM,,,USGC_HSFO,NWE_HSFO,,,Z,Z,,,5,1,0.157480315,,,HO,USGC_NWE_HSFO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,F,F,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,G,G,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,H,H,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,J,J,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,K,K,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,M,M,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,N,N,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,Q,Q,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,U,U,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,V,V,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,X,X,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBAM,#BRGCSBRTM,,,NWE_Nap,CO,,,Z,Z,,,5,1,1,,,Cash,NWE_NAP_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,F,F,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,G,G,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,H,H,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,J,J,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,K,K,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,M,M,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,N,N,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,Q,Q,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,U,U,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,V,V,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,X,X,,,5,42,1,,,Cash,C5_CO,$/BBL
Crack,#ICENBCM,#BRGCSBRTM,,,C5,CO,,,Z,Z,,,5,42,1,,,Cash,C5_CO,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,F,F,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,G,G,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,H,H,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,J,J,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,K,K,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,M,M,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,N,N,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,Q,Q,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,U,U,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,V,V,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,X,X,,,5,42,1,,,HO,C5_Nap,$/BBL
CrossProduct,#ICENBAM,#ICENBCM,,,NWE_Nap,C5,,,Z,Z,,,5,42,1,,,HO,C5_Nap,$/BBL
Timing,HO,HO,,,HO,HO,,,U,Z,,,10,100,100,,,HO,HO,cpg
