Type,SeriesName_1,SeriesName_2,SeriesName_3,SeriesName_4,NameOut_1,NameOut_2,NameOut_3,NameOut_4,Contract_1,Contract_2,Contract_3,Contract_4,YearsBack,ConversionFactor_1,ConversionFactor_2,ConversionFactor_3,ConversionFactor_4,ExpireFlag,LocationOut,UnitsOut
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,F,G,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,G,H,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,H,J,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,J,K,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,K,M,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,M,N,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,N,Q,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,Q,U,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,U,V,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,V,X,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,X,Z,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,Z,F,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,M,Z,,,6,1,1,,,HO,USGC_HSFO,$/BBL
Timing,#ICERBOM,#ICERBOM,,,USGC_HSFO,USGC_HSFO,,,Z,M,,,6,1,1,,,HO,USGC_HSFO,$/BBL
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,F,F,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,G,G,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,H,H,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,J,J,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,K,K,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,M,M,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,N,N,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,Q,Q,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,U,U,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,V,V,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,X,X,,,6,1,1,,,HO,ProNapAsia,$/MT
CrossProduct,#ICEAFEM,#ICENJCM,,,Asia_Prop,Asia_Nap,,,Z,Z,,,6,1,1,,,HO,ProNapAsia,$/MT
Diff,#ICEGDKM,,,,EW_Gas,,,,F,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,G,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,H,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,J,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,K,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,M,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,N,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,Q,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,U,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,V,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,X,,,,8,1,,,,Cash,EW_Gas,$/BBL
Diff,#ICEGDKM,,,,EW_Gas,,,,Z,,,,8,1,,,,Cash,EW_Gas,$/BBL
Flat,#ICEWF5M,,,,TD25,,,,F,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,G,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,H,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,J,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,K,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,M,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,N,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,Q,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,U,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,V,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,X,,,,5,1,,,,Cash,TD25,$/MT
Flat,#ICEWF5M,,,,TD25,,,,Z,,,,5,1,,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,F,G,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,G,H,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,H,J,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,J,K,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,K,M,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,M,N,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,N,Q,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,Q,U,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,U,V,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,V,X,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,X,Z,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,Z,F,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,M,Z,,,5,1,1,,,Cash,TD25,$/MT
Timing,#ICEWF5M,#ICEWF5M,,,TD25,TD25,,,Z,M,,,5,1,1,,,Cash,TD25,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,F,F,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,G,G,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,H,H,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,J,J,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,K,K,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,M,M,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,N,N,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,Q,Q,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,U,U,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,V,V,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,X,X,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDLM,,,TD25,TD3,,,Z,Z,,,5,1,1,,,Cash,TD25_TD3,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,F,F,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,G,G,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,H,H,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,J,J,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,K,K,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,M,M,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,N,N,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,Q,Q,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,U,U,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,V,V,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,X,X,,,0,1,1,,,Cash,TD25_TD20,$/MT
CrossProduct,#ICEWF5M,#ICETDCICFM,,,TD25,TD20,,,Z,Z,,,0,1,1,,,Cash,TD25_TD20,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,F,F,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,G,G,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,H,H,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,J,J,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,K,K,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,M,M,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,N,N,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,Q,Q,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,U,U,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,V,V,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,X,X,,,10,1,1,,,Cash,EW_Nap,$/MT
Arb,#ICENJCM,#ICENECM,,,MOPJ_Nap,NWE_Nap,,,Z,Z,,,10,1,1,,,Cash,EW_Nap,$/MT
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,F,F,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,G,G,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,H,H,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,J,J,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,K,K,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,M,M,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,N,N,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,Q,Q,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,U,U,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,V,V,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,X,X,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Crack,#ICENJCM,#ICEIM,,,MOPJ_Nap,Brn,,,Z,Z,,,10,0.112359551,1,,,Cash,MOPJ_Brn,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,F,F,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,G,G,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,H,H,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,J,J,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,K,K,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,M,M,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,N,N,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,Q,Q,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,U,U,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,V,V,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,X,X,,,10,1,,,,Cash,Sing_97_92,$/BBL
Diff,#ICESMCM,,,,Sing_97_92,,,,Z,Z,,,10,1,,,,Cash,Sing_97_92,$/BBL
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,F,G,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,G,H,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,H,J,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,J,K,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,K,M,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,M,N,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,N,Q,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,Q,U,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,U,V,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,V,X,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,X,Z,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,Z,F,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,M,Z,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,Z,M,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICEBARM,#ICEBARM,,,NWE_HSFO,NWE_HSFO,,,M,U,,,10,1,1,,,Cash,NWE_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,F,G,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,G,H,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,H,J,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,J,K,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,K,M,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,M,N,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,N,Q,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,Q,U,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,U,V,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,V,X,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,X,Z,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,Z,F,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,M,Z,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,Z,M,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Timing,#ICESYSM,#ICESYSM,,,Sing_HSFO,Sing_HSFO,,,M,U,,,10,1,1,,,Cash,Sing_HSFO,$/MT
Box,#ICEBARM,#ICEBARM,#ICEIM,#ICEIM,NWE_HSFO,NWE_HSFO,BRN,BRN,M,U,M,U,10,0.157480315,0.157480315,1,1,Cash,NWE_HSFO_BRN,$/BBL
Box,#ICESYSM,#ICESYSM,#ICEIM,#ICEIM,Sing_HSFO,Sing_HSFO,BRN,BRN,M,U,M,U,10,0.157480315,0.157480315,1,1,Cash,Sing_HSFO_BRN,$/BBL
Box,#ICERBOM,#ICERBOM,#ICEIM,#ICEIM,USGC_HSFO,USGC_HSFO,BRN,BRN,M,U,M,U,10,1,1,1,1,Cash,USGC_HSFO_BRN,$/BBL
